PassengerId,HomePlanet,CryoSleep,Cabin,Destination
1962_01,Earth,False,F/390/P,TRAPPIST-1e
1962_02,Earth,False,G/316/P,55 Cancri e
1962_03,Earth,True,G/316/P,TRAPPIST-1e
1963_01,Earth,False,F/391/P,TRAPPIST-1e
1964_01,Europa,False,C/74/S,TRAPPIST-1e
1967_01,Earth,True,G/318/P,TRAPPIST-1e
1968_01,Earth,True,G/319/P,PSO J318.5-22
1969_01,Europa,False,C/75/S,55 Cancri e
1971_01,Earth,False,F/375/S,PSO J318.5-22
1973_01,Europa,True,A/24/S,55 Cancri e
1974_01,Mars,False,D/63/P,TRAPPIST-1e
1975_01,Earth,False,G/310/S,TRAPPIST-1e
1976_01,Europa,False,B/82/S,55 Cancri e
1976_02,Europa,False,B/82/S,TRAPPIST-1e
1976_03,Europa,True,B/82/S,55 Cancri e
1976_04,Europa,False,B/82/S,TRAPPIST-1e
1976_05,Europa,True,B/82/S,55 Cancri e
1976_06,Europa,True,B/82/S,TRAPPIST-1e
1976_07,Europa,True,B/82/S,TRAPPIST-1e
1977_01,Mars,True,F/393/P,TRAPPIST-1e
1978_01,,True,G/311/S,TRAPPIST-1e
1979_01,Earth,False,F/376/S,TRAPPIST-1e
1980_01,Earth,True,G/312/S,TRAPPIST-1e
1980_02,Earth,False,G/312/S,TRAPPIST-1e
1980_03,Earth,True,G/312/S,TRAPPIST-1e
1981_01,Earth,False,E/124/P,TRAPPIST-1e
1983_01,Earth,False,G/320/P,PSO J318.5-22
1984_01,Europa,False,,55 Cancri e
1985_01,Mars,True,F/394/P,55 Cancri e
1988_01,Earth,True,G/321/P,TRAPPIST-1e
1991_01,Earth,False,F/378/S,55 Cancri e
1991_02,Earth,False,E/146/S,TRAPPIST-1e
1992_01,Mars,True,F/379/S,TRAPPIST-1e
1993_01,Earth,False,F/380/S,TRAPPIST-1e
1994_01,Earth,False,E/125/P,TRAPPIST-1e
1995_01,Earth,False,G/314/S,PSO J318.5-22
1996_01,Earth,False,F/381/S,TRAPPIST-1e
1997_01,Earth,,G/315/S,TRAPPIST-1e
1999_01,Earth,False,F/383/S,TRAPPIST-1e
2000_01,Europa,False,C/76/S,55 Cancri e
2001_01,Earth,False,F/396/P,TRAPPIST-1e
2003_01,Earth,False,G/323/P,TRAPPIST-1e
2006_01,Earth,False,F/386/S,TRAPPIST-1e
2006_02,Earth,False,G/317/S,TRAPPIST-1e
2006_03,Earth,True,G/317/S,TRAPPIST-1e
2007_01,Europa,False,A/25/S,55 Cancri e
2009_01,Europa,False,B/59/P,TRAPPIST-1e
2009_02,Europa,True,B/59/P,TRAPPIST-1e
2009_03,Europa,True,B/59/P,55 Cancri e
2010_01,Earth,True,G/324/P,PSO J318.5-22
2011_01,Earth,True,G/318/S,PSO J318.5-22
2012_01,Europa,False,B/60/P,55 Cancri e
2013_01,Earth,False,F/398/P,TRAPPIST-1e
2015_01,Earth,False,F/387/S,TRAPPIST-1e
2019_01,Europa,False,B/83/S,55 Cancri e
2019_02,Europa,,B/83/S,55 Cancri e
2022_01,Earth,False,F/390/S,PSO J318.5-22
2024_01,,False,G/322/S,TRAPPIST-1e
2024_02,Earth,False,E/150/S,55 Cancri e
2026_01,Earth,True,G/323/S,TRAPPIST-1e
2026_02,Earth,True,G/323/S,PSO J318.5-22
2026_03,Earth,False,G/323/S,TRAPPIST-1e
2027_01,Earth,False,F/399/P,55 Cancri e
2028_01,Earth,False,F/391/S,PSO J318.5-22
2029_01,Earth,False,F/400/P,55 Cancri e
2032_01,Mars,True,F/402/P,TRAPPIST-1e
2034_01,Earth,False,F/393/S,TRAPPIST-1e
2038_01,Earth,False,F/404/P,TRAPPIST-1e
2040_01,Europa,True,B/85/S,TRAPPIST-1e
2040_02,Europa,True,B/85/S,TRAPPIST-1e
2041_01,Earth,True,G/327/P,TRAPPIST-1e
2042_01,Earth,False,F/394/S,TRAPPIST-1e
2043_01,Mars,True,F/395/S,TRAPPIST-1e
2044_01,Earth,False,F/396/S,TRAPPIST-1e
2045_01,Earth,True,G/324/S,55 Cancri e
2046_01,Earth,True,G/328/P,55 Cancri e
2051_01,Earth,False,E/126/P,TRAPPIST-1e
2052_01,Mars,False,E/151/S,TRAPPIST-1e
2053_01,Europa,False,C/68/P,55 Cancri e
2054_01,Europa,False,C/69/P,55 Cancri e
2055_01,Earth,False,G/330/P,TRAPPIST-1e
2055_02,,False,G/330/P,PSO J318.5-22
2055_03,Earth,True,G/330/P,TRAPPIST-1e
2055_04,Earth,False,G/330/P,TRAPPIST-1e
2055_05,Earth,True,G/330/P,TRAPPIST-1e
2055_06,Earth,True,G/330/P,TRAPPIST-1e
2056_01,Earth,True,G/331/P,TRAPPIST-1e
2056_02,Earth,False,F/407/P,TRAPPIST-1e
2056_03,Earth,False,F/407/P,TRAPPIST-1e
2056_04,Earth,True,G/331/P,PSO J318.5-22
2059_01,Earth,False,G/333/P,TRAPPIST-1e
2060_01,,False,G/327/S,55 Cancri e
2061_01,Europa,False,D/65/P,TRAPPIST-1e
2062_01,Mars,,F/398/S,TRAPPIST-1e
2063_01,Earth,True,G/328/S,PSO J318.5-22
2065_01,Earth,False,F/410/P,TRAPPIST-1e
2066_01,Earth,True,G/329/S,TRAPPIST-1e
2067_01,Europa,True,C/70/P,TRAPPIST-1e
2067_02,Europa,False,C/70/P,TRAPPIST-1e
2070_01,Earth,False,E/127/P,TRAPPIST-1e
2071_01,Europa,False,C/78/S,55 Cancri e
2071_02,Europa,False,C/78/S,55 Cancri e
2073_01,Earth,False,F/401/S,TRAPPIST-1e
2074_01,Europa,False,D/69/S,TRAPPIST-1e
2074_02,Europa,False,D/69/S,TRAPPIST-1e
2075_01,Earth,False,F/402/S,55 Cancri e
2080_01,Earth,False,G/334/P,TRAPPIST-1e
2081_01,Earth,False,F/411/P,PSO J318.5-22
2082_01,Earth,False,G/335/P,TRAPPIST-1e
2083_01,Earth,False,F/407/S,TRAPPIST-1e
2084_01,Europa,False,A/16/P,TRAPPIST-1e
2084_02,Europa,True,A/16/P,TRAPPIST-1e
2085_01,Europa,False,C/72/P,TRAPPIST-1e
2086_01,Europa,False,A/26/S,TRAPPIST-1e
2086_02,Europa,False,A/26/S,TRAPPIST-1e
2087_01,Earth,False,F/408/S,TRAPPIST-1e
2088_01,Earth,False,F/409/S,55 Cancri e
2088_02,Earth,False,G/331/S,TRAPPIST-1e
2089_01,Earth,False,F/412/P,PSO J318.5-22
2090_01,Earth,False,F/413/P,TRAPPIST-1e
2091_01,Earth,False,F/414/P,TRAPPIST-1e
2092_01,Mars,False,D/70/S,TRAPPIST-1e
2092_02,Mars,False,E/153/S,TRAPPIST-1e
2092_03,Mars,False,,TRAPPIST-1e
2092_04,Mars,False,F/410/S,TRAPPIST-1e
2092_05,Mars,False,D/70/S,TRAPPIST-1e
2094_01,Mars,True,F/415/P,TRAPPIST-1e
2095_01,Earth,False,F/411/S,PSO J318.5-22
2096_01,Mars,False,F/412/S,TRAPPIST-1e
2096_02,Mars,False,F/412/S,TRAPPIST-1e
2097_01,Europa,True,B/86/S,55 Cancri e
2099_01,Mars,False,D/71/S,
2100_01,Earth,False,F/413/S,PSO J318.5-22
2102_01,Europa,False,C/79/S,TRAPPIST-1e
2104_01,Earth,False,F/414/S,TRAPPIST-1e
2104_02,Earth,False,,TRAPPIST-1e
2105_01,Earth,True,G/335/S,55 Cancri e
2106_01,Earth,False,G/336/S,55 Cancri e
2107_01,Earth,False,G/338/P,TRAPPIST-1e
2110_01,Earth,True,G/339/P,TRAPPIST-1e
2111_01,Mars,False,F/417/P,TRAPPIST-1e
2112_01,Mars,False,F/418/P,TRAPPIST-1e
2114_01,Europa,True,B/87/S,55 Cancri e
2115_01,Europa,True,D/72/S,TRAPPIST-1e
2116_01,Earth,True,G/339/S,TRAPPIST-1e
2117_01,Europa,False,,TRAPPIST-1e
2118_01,Earth,True,G/340/P,PSO J318.5-22
2120_01,Mars,False,D/73/S,TRAPPIST-1e
2121_01,Earth,True,G/341/P,TRAPPIST-1e
2123_01,Earth,True,G/342/P,PSO J318.5-22
2123_02,Earth,True,G/342/P,PSO J318.5-22
2124_01,Earth,False,G/341/S,55 Cancri e
2125_01,Earth,False,G/343/P,TRAPPIST-1e
2126_01,Earth,False,F/415/S,TRAPPIST-1e
2127_01,Earth,False,F/419/P,TRAPPIST-1e
2128_01,Earth,False,G/344/P,TRAPPIST-1e
2129_01,Earth,False,F/420/P,TRAPPIST-1e
2130_01,Earth,False,F/421/P,PSO J318.5-22
2131_01,Earth,False,E/128/P,TRAPPIST-1e
2133_01,Mars,False,D/74/S,TRAPPIST-1e
2133_02,Mars,True,F/416/S,TRAPPIST-1e
2134_01,Mars,False,F/422/P,TRAPPIST-1e
2135_01,Earth,False,E/129/P,TRAPPIST-1e
2135_02,Earth,,E/129/P,TRAPPIST-1e
2136_01,Earth,False,G/343/S,TRAPPIST-1e
2137_01,Mars,True,F/423/P,TRAPPIST-1e
2137_02,Mars,False,F/423/P,55 Cancri e
2137_03,Mars,False,F/423/P,55 Cancri e
2138_01,Earth,True,G/344/S,55 Cancri e
2139_01,Mars,True,F/417/S,TRAPPIST-1e
2140_01,Earth,False,F/424/P,TRAPPIST-1e
2141_01,Earth,False,E/130/P,55 Cancri e
2142_01,Mars,True,F/418/S,TRAPPIST-1e
2143_01,Earth,False,F/419/S,TRAPPIST-1e
2143_02,Earth,True,G/345/S,TRAPPIST-1e
2144_01,Earth,True,,TRAPPIST-1e
2145_01,Earth,False,F/425/P,TRAPPIST-1e
2147_01,Mars,False,E/155/S,TRAPPIST-1e
2148_01,Earth,False,F/420/S,TRAPPIST-1e
2149_01,Europa,True,B/89/S,TRAPPIST-1e
2150_01,Earth,True,G/346/P,PSO J318.5-22
2152_01,Earth,False,F/426/P,TRAPPIST-1e
2153_01,Earth,True,G/347/P,TRAPPIST-1e
2154_01,Earth,False,G/348/P,TRAPPIST-1e
2156_01,Earth,False,F/421/S,TRAPPIST-1e
2158_01,Earth,False,F/423/S,TRAPPIST-1e
2159_01,Earth,False,F/424/S,TRAPPIST-1e
2161_01,Mars,True,F/429/P,TRAPPIST-1e
2162_01,Mars,True,F/425/S,PSO J318.5-22
2162_02,Mars,False,F/425/S,TRAPPIST-1e
2163_01,Earth,False,G/349/P,TRAPPIST-1e
2164_01,Europa,True,B/63/P,TRAPPIST-1e
2167_01,Earth,False,F/431/P,PSO J318.5-22
2168_01,Mars,True,F/427/S,TRAPPIST-1e
2168_02,Mars,False,F/427/S,TRAPPIST-1e
2171_01,Earth,False,F/433/P,TRAPPIST-1e
2171_02,Earth,False,G/351/P,TRAPPIST-1e
2172_01,Earth,False,G/347/S,PSO J318.5-22
2173_01,Earth,True,G/352/P,PSO J318.5-22
2175_01,Earth,True,G/348/S,55 Cancri e
2177_01,Mars,True,F/435/P,TRAPPIST-1e
2179_01,Europa,False,C/80/S,TRAPPIST-1e
2180_01,Earth,False,F/428/S,55 Cancri e
2182_01,Europa,False,B/64/P,TRAPPIST-1e
2183_01,Mars,False,F/429/S,PSO J318.5-22
2183_02,Mars,False,F/429/S,TRAPPIST-1e
2186_01,Earth,True,G/350/S,TRAPPIST-1e
2187_01,Earth,False,F/437/P,TRAPPIST-1e
2188_01,Earth,False,F/438/P,55 Cancri e
2189_01,Earth,,G/354/P,TRAPPIST-1e
2190_01,Earth,False,F/430/S,
2191_01,Mars,True,F/431/S,TRAPPIST-1e
2193_01,Earth,False,F/439/P,PSO J318.5-22
2194_01,Earth,True,G/352/S,TRAPPIST-1e
2195_01,Earth,False,F/440/P,TRAPPIST-1e
2196_01,Europa,False,B/65/P,TRAPPIST-1e
2196_02,Europa,False,B/65/P,55 Cancri e
2196_03,Europa,True,B/65/P,TRAPPIST-1e
2196_04,Europa,False,B/65/P,55 Cancri e
2198_01,Earth,False,E/156/S,55 Cancri e
2200_01,Mars,False,F/442/P,TRAPPIST-1e
2201_01,Europa,False,D/75/S,55 Cancri e
2202_01,Mars,False,F/443/P,TRAPPIST-1e
2203_01,Mars,False,D/76/S,TRAPPIST-1e
2204_01,Europa,True,B/90/S,55 Cancri e
2205_01,Earth,False,E/157/S,TRAPPIST-1e
2206_01,Earth,False,F/432/S,PSO J318.5-22
2207_01,Earth,False,G/354/S,TRAPPIST-1e
2209_01,Earth,False,F/433/S,TRAPPIST-1e
2210_01,Earth,True,G/355/S,TRAPPIST-1e
2211_01,Earth,False,F/434/S,TRAPPIST-1e
2212_01,Earth,False,F/445/P,TRAPPIST-1e
2215_01,Europa,False,A/27/S,55 Cancri e
2215_02,Europa,False,A/27/S,TRAPPIST-1e
2215_03,Europa,True,A/27/S,TRAPPIST-1e
2215_04,Europa,False,A/27/S,
2219_01,Earth,True,,55 Cancri e
2220_01,Earth,False,G/357/S,TRAPPIST-1e
2221_01,Earth,True,G/355/P,PSO J318.5-22
2223_01,Earth,False,G/358/S,TRAPPIST-1e
2224_01,Earth,False,F/435/S,TRAPPIST-1e
2225_01,Earth,True,G/356/P,PSO J318.5-22
2228_01,Mars,False,E/158/S,TRAPPIST-1e
2229_01,Earth,False,F/437/S,TRAPPIST-1e
2231_01,Mars,False,E/159/S,TRAPPIST-1e
2232_01,Earth,False,F/438/S,55 Cancri e
2232_02,Earth,False,F/438/S,TRAPPIST-1e
2233_01,Earth,False,G/359/P,TRAPPIST-1e
2234_01,Mars,True,F/448/P,55 Cancri e
2234_02,Mars,True,F/448/P,55 Cancri e
2234_03,Mars,False,E/134/P,TRAPPIST-1e
2234_04,Mars,False,E/134/P,55 Cancri e
2234_05,Mars,False,D/66/P,TRAPPIST-1e
2234_06,Mars,True,F/448/P,55 Cancri e
2234_07,Mars,,F/448/P,TRAPPIST-1e
2235_01,Earth,False,F/449/P,TRAPPIST-1e
2237_01,Europa,False,C/83/S,55 Cancri e
2237_02,Europa,True,C/83/S,TRAPPIST-1e
2238_01,Europa,True,A/28/S,55 Cancri e
2239_01,Earth,False,F/439/S,PSO J318.5-22
2241_01,Earth,False,F/451/P,TRAPPIST-1e
2243_01,Earth,False,G/362/P,TRAPPIST-1e
2251_01,Europa,False,A/29/S,55 Cancri e
2251_02,Europa,False,A/29/S,TRAPPIST-1e
2252_01,Earth,False,G/363/P,
2253_01,Earth,False,G/359/S,TRAPPIST-1e
2254_01,Earth,False,F/455/P,TRAPPIST-1e
2255_01,Europa,True,C/75/P,55 Cancri e
2255_02,Europa,True,C/75/P,TRAPPIST-1e
2256_01,Earth,True,G/360/S,TRAPPIST-1e
2257_01,Europa,False,C/76/P,TRAPPIST-1e
2257_02,Europa,True,B/66/P,55 Cancri e
2258_01,Earth,True,G/364/P,TRAPPIST-1e
2261_01,Earth,False,F/441/S,TRAPPIST-1e
2262_01,Earth,False,G/365/P,55 Cancri e
2263_01,Earth,False,F/456/P,TRAPPIST-1e
2264_01,Earth,False,F/442/S,TRAPPIST-1e
2266_01,Mars,False,F/457/P,TRAPPIST-1e
2267_01,Mars,False,E/161/S,TRAPPIST-1e
2268_01,Earth,True,G/366/P,TRAPPIST-1e
2269_01,Mars,True,F/458/P,TRAPPIST-1e
2270_01,Mars,False,F/459/P,TRAPPIST-1e
2272_01,Earth,False,G/367/P,TRAPPIST-1e
2272_02,Earth,True,,55 Cancri e
2272_03,Earth,False,G/367/P,TRAPPIST-1e
2273_01,Earth,False,E/162/S,TRAPPIST-1e
2274_01,Europa,True,C/79/P,55 Cancri e
2274_02,Europa,True,C/79/P,55 Cancri e
2275_01,Mars,False,F/460/P,PSO J318.5-22
2277_01,Earth,False,G/362/S,TRAPPIST-1e
2278_01,Europa,True,C/80/P,55 Cancri e
2279_01,Europa,False,B/91/S,55 Cancri e
2280_01,Europa,False,B/92/S,TRAPPIST-1e
2281_01,Earth,False,E/136/P,TRAPPIST-1e
2282_01,Earth,,F/461/P,TRAPPIST-1e
2284_01,Mars,False,F/463/P,TRAPPIST-1e
2287_01,Earth,False,F/464/P,TRAPPIST-1e
2288_01,Earth,False,E/163/S,TRAPPIST-1e
2289_01,Mars,False,F/465/P,TRAPPIST-1e
2291_01,Earth,,G/365/S,55 Cancri e
2291_02,Earth,False,G/365/S,TRAPPIST-1e
2291_03,Earth,False,F/445/S,55 Cancri e
2295_01,Earth,False,F/466/P,TRAPPIST-1e
2295_02,Earth,False,F/466/P,TRAPPIST-1e
2296_01,Earth,True,G/369/P,TRAPPIST-1e
2298_01,Earth,False,F/467/P,PSO J318.5-22
2299_01,Mars,False,F/448/S,TRAPPIST-1e
2300_01,Europa,False,C/81/P,55 Cancri e
2300_02,Europa,False,C/81/P,55 Cancri e
2301_01,Earth,False,F/449/S,TRAPPIST-1e
2301_02,Earth,False,G/367/S,55 Cancri e
2301_03,Earth,False,F/449/S,55 Cancri e
2302_01,Europa,False,A/18/P,TRAPPIST-1e
2303_01,Mars,False,F/468/P,55 Cancri e
2305_01,Earth,True,G/368/S,TRAPPIST-1e
2306_01,Europa,False,C/82/P,TRAPPIST-1e
2306_02,Europa,False,C/82/P,TRAPPIST-1e
2306_03,Europa,False,C/82/P,TRAPPIST-1e
2306_04,Europa,False,C/82/P,55 Cancri e
2306_05,Europa,True,C/82/P,55 Cancri e
2306_06,Europa,False,C/82/P,55 Cancri e
2308_01,Europa,True,D/77/S,TRAPPIST-1e
2308_02,Europa,False,D/77/S,55 Cancri e
2308_03,Europa,False,D/77/S,TRAPPIST-1e
2308_04,Europa,False,D/77/S,TRAPPIST-1e
2309_01,Earth,True,G/371/P,PSO J318.5-22
2310_01,Europa,True,D/68/P,55 Cancri e
2310_02,Europa,True,D/68/P,TRAPPIST-1e
2310_03,Europa,False,D/68/P,TRAPPIST-1e
2310_04,Europa,True,D/68/P,TRAPPIST-1e
2311_01,Earth,False,G/372/P,TRAPPIST-1e
2312_01,,True,G/369/S,TRAPPIST-1e
2313_01,Mars,False,F/469/P,TRAPPIST-1e
2314_01,Earth,True,G/370/S,TRAPPIST-1e
2315_01,Europa,True,B/67/P,55 Cancri e
2316_01,Earth,True,G/371/S,PSO J318.5-22
2317_01,Earth,False,G/372/S,TRAPPIST-1e
2318_01,Earth,False,F/470/P,TRAPPIST-1e
2319_01,,True,G/373/P,PSO J318.5-22
2320_01,Earth,False,F/450/S,55 Cancri e
2321_01,Earth,True,G/373/S,PSO J318.5-22
2325_01,Earth,True,G/374/S,PSO J318.5-22
2327_01,Europa,False,B/68/P,TRAPPIST-1e
2329_01,Mars,True,F/472/P,TRAPPIST-1e
2332_01,Earth,False,F/453/S,TRAPPIST-1e
2333_01,Mars,False,E/137/P,TRAPPIST-1e
2336_01,Europa,True,A/30/S,55 Cancri e
2336_02,Europa,False,A/30/S,TRAPPIST-1e
2338_01,Earth,True,G/376/P,55 Cancri e
2338_02,Earth,False,F/474/P,TRAPPIST-1e
2339_01,Mars,False,F/475/P,TRAPPIST-1e
2340_01,Earth,False,F/454/S,PSO J318.5-22
2341_01,Earth,False,F/455/S,TRAPPIST-1e
2345_01,Earth,True,G/378/S,PSO J318.5-22
2347_01,Earth,,F/477/P,55 Cancri e
2347_02,Earth,True,G/377/P,TRAPPIST-1e
2347_03,Earth,True,G/377/P,TRAPPIST-1e
2347_04,Earth,True,G/377/P,PSO J318.5-22
2347_05,Earth,True,G/377/P,55 Cancri e
2347_06,Earth,False,G/377/P,55 Cancri e
2347_07,Earth,False,G/377/P,TRAPPIST-1e
2348_01,Europa,False,D/78/S,55 Cancri e
2349_01,Earth,False,G/379/S,TRAPPIST-1e
2353_01,Earth,False,G/380/S,TRAPPIST-1e
2353_02,Earth,False,F/457/S,55 Cancri e
2356_01,Mars,False,D/80/S,TRAPPIST-1e
2356_02,Mars,True,D/80/S,TRAPPIST-1e
2356_03,Mars,True,D/80/S,TRAPPIST-1e
2357_01,Earth,False,E/139/P,TRAPPIST-1e
2360_01,Earth,True,G/379/P,TRAPPIST-1e
2361_01,Earth,True,G/380/P,PSO J318.5-22
2361_02,Earth,False,F/481/P,
2363_01,Europa,False,C/85/S,TRAPPIST-1e
2364_01,Earth,False,G/381/P,TRAPPIST-1e
2365_01,Europa,True,D/71/P,TRAPPIST-1e
2366_01,Mars,True,F/482/P,TRAPPIST-1e
2367_01,Earth,False,F/483/P,TRAPPIST-1e
2368_01,Mars,False,E/141/P,TRAPPIST-1e
2369_01,Earth,False,F/484/P,TRAPPIST-1e
2373_01,Europa,False,D/81/S,TRAPPIST-1e
2374_01,Mars,False,E/166/S,TRAPPIST-1e
2375_01,Earth,False,G/383/P,55 Cancri e
2376_01,Earth,False,F/459/S,55 Cancri e
2377_01,Europa,True,C/83/P,PSO J318.5-22
2379_01,Earth,False,F/487/P,TRAPPIST-1e
2382_01,Earth,False,F/488/P,55 Cancri e
2384_01,Earth,True,G/383/S,TRAPPIST-1e
2384_02,Earth,True,G/383/S,PSO J318.5-22
2384_03,Earth,False,G/383/S,55 Cancri e
2384_04,Earth,False,G/383/S,TRAPPIST-1e
2384_05,Earth,True,G/383/S,TRAPPIST-1e
2384_06,Earth,,G/383/S,TRAPPIST-1e
2384_07,,True,,TRAPPIST-1e
2385_01,Mars,False,F/461/S,TRAPPIST-1e
2387_01,Earth,False,E/142/P,TRAPPIST-1e
2389_01,Earth,False,G/384/S,TRAPPIST-1e
2390_01,Earth,,G/385/P,TRAPPIST-1e
2391_01,Earth,False,E/143/P,TRAPPIST-1e
2392_01,,True,G/386/P,TRAPPIST-1e
2395_01,Earth,False,G/387/P,TRAPPIST-1e
2396_01,Earth,False,E/168/S,TRAPPIST-1e
2396_02,Earth,False,G/386/S,TRAPPIST-1e
2397_01,Earth,False,G/387/S,55 Cancri e
2398_01,Earth,False,F/490/P,TRAPPIST-1e
2399_01,Mars,False,E/169/S,TRAPPIST-1e
2401_01,Earth,True,G/388/P,PSO J318.5-22
2402_01,Earth,True,G/389/P,TRAPPIST-1e
2403_01,Earth,False,G/388/S,
2404_01,Europa,False,C/86/S,TRAPPIST-1e
2404_02,Europa,True,C/86/S,TRAPPIST-1e
2404_03,Europa,False,C/86/S,55 Cancri e
2404_04,,True,C/86/S,TRAPPIST-1e
2406_01,Mars,True,F/465/S,TRAPPIST-1e
2409_01,Earth,False,F/492/P,55 Cancri e
2409_02,Earth,True,G/390/P,TRAPPIST-1e
2410_01,Earth,True,G/391/P,TRAPPIST-1e
2411_01,Earth,False,F/493/P,TRAPPIST-1e
2412_01,Earth,True,G/392/P,TRAPPIST-1e
2413_01,Earth,True,G/390/S,PSO J318.5-22
2414_01,Europa,False,T/1/P,TRAPPIST-1e
2416_01,Earth,False,G/391/S,TRAPPIST-1e
2417_01,Earth,False,G/393/P,TRAPPIST-1e
2419_01,Earth,True,G/394/P,TRAPPIST-1e
2421_01,Mars,False,E/145/P,TRAPPIST-1e
2423_01,Earth,True,G/395/P,TRAPPIST-1e
2424_01,Earth,False,G/393/S,TRAPPIST-1e
2426_01,Mars,True,F/466/S,TRAPPIST-1e
2426_02,Mars,True,F/466/S,TRAPPIST-1e
2427_01,Europa,True,B/94/S,TRAPPIST-1e
2429_01,Earth,False,F/497/P,TRAPPIST-1e
2431_01,Earth,False,F/498/P,TRAPPIST-1e
2432_01,Earth,False,F/499/P,TRAPPIST-1e
2433_01,Europa,True,C/84/P,TRAPPIST-1e
2435_01,Earth,False,F/467/S,TRAPPIST-1e
2436_01,Earth,False,F/501/P,TRAPPIST-1e
2438_01,Mars,True,F/503/P,TRAPPIST-1e
2439_01,Earth,False,F/504/P,TRAPPIST-1e
2441_01,Earth,False,F/468/S,55 Cancri e
2442_01,Mars,True,F/505/P,TRAPPIST-1e
2443_01,,False,D/72/P,TRAPPIST-1e
2444_01,Earth,False,F/506/P,55 Cancri e
2445_01,Earth,False,E/170/S,
2446_01,Earth,False,F/507/P,TRAPPIST-1e
2449_01,Mars,True,F/508/P,TRAPPIST-1e
2449_02,Mars,True,E/146/P,TRAPPIST-1e
2449_03,Mars,True,F/508/P,TRAPPIST-1e
2451_01,,True,G/395/S,PSO J318.5-22
2452_01,Earth,False,F/470/S,55 Cancri e
2453_01,Mars,True,E/147/P,TRAPPIST-1e
2454_01,Earth,False,F/510/P,TRAPPIST-1e
2455_01,Mars,False,F/471/S,TRAPPIST-1e
2456_01,Earth,True,G/399/P,PSO J318.5-22
2457_01,Earth,True,G/400/P,TRAPPIST-1e
2458_01,Earth,False,F/511/P,TRAPPIST-1e
2460_01,Earth,True,G/402/P,PSO J318.5-22
2461_01,,True,G/396/S,TRAPPIST-1e
2462_01,Earth,True,G/397/S,PSO J318.5-22
2463_01,Earth,False,E/171/S,TRAPPIST-1e
2466_01,Earth,False,F/472/S,TRAPPIST-1e
2467_01,Mars,False,D/83/S,TRAPPIST-1e
2470_01,Earth,False,G/398/S,TRAPPIST-1e
2470_02,Earth,False,G/398/S,TRAPPIST-1e
2471_01,Earth,False,G/403/P,TRAPPIST-1e
2472_01,Earth,False,E/173/S,TRAPPIST-1e
2474_01,Mars,True,F/475/S,TRAPPIST-1e
2475_01,Europa,False,C/85/P,TRAPPIST-1e
2476_01,Earth,False,F/512/P,TRAPPIST-1e
2477_01,Europa,True,C/86/P,TRAPPIST-1e
2477_02,Europa,True,C/86/P,55 Cancri e
2478_01,Earth,True,G/404/P,TRAPPIST-1e
2479_01,Earth,True,,PSO J318.5-22
2480_01,Earth,False,F/476/S,55 Cancri e
2483_01,Earth,False,F/477/S,55 Cancri e
2486_01,Earth,False,F/513/P,TRAPPIST-1e
2486_02,Earth,False,F/513/P,TRAPPIST-1e
2488_01,Mars,False,D/85/S,TRAPPIST-1e
2489_01,Europa,True,B/72/P,TRAPPIST-1e
2491_01,Earth,False,G/401/S,PSO J318.5-22
2492_01,Mars,True,F/480/S,TRAPPIST-1e
2496_01,Earth,False,F/481/S,TRAPPIST-1e
2497_01,Earth,False,,55 Cancri e
2498_01,Earth,False,E/176/S,TRAPPIST-1e
2499_01,Europa,True,C/89/S,55 Cancri e
2500_01,Earth,False,G/403/S,TRAPPIST-1e
2502_01,Earth,False,G/404/S,TRAPPIST-1e
2503_01,Mars,False,F/516/P,TRAPPIST-1e
2503_02,Mars,False,F/516/P,TRAPPIST-1e
2505_01,,False,E/149/P,TRAPPIST-1e
2505_02,Earth,False,E/149/P,TRAPPIST-1e
2506_01,,False,A/19/P,55 Cancri e
2506_02,Europa,True,A/19/P,55 Cancri e
2506_03,Europa,False,A/19/P,55 Cancri e
2508_01,Europa,True,D/86/S,55 Cancri e
2508_02,Europa,True,D/86/S,TRAPPIST-1e
2509_01,Earth,False,F/483/S,TRAPPIST-1e
2510_01,Mars,False,F/517/P,TRAPPIST-1e
2512_01,Europa,False,C/91/S,55 Cancri e
2512_02,Europa,True,C/91/S,55 Cancri e
2513_01,Earth,False,,TRAPPIST-1e
2515_01,Europa,False,B/96/S,55 Cancri e
2515_02,Europa,True,B/96/S,55 Cancri e
2516_01,Earth,False,G/406/P,55 Cancri e
2518_01,Europa,True,C/87/P,TRAPPIST-1e
2518_02,Europa,True,C/87/P,55 Cancri e
2519_01,Earth,False,F/485/S,TRAPPIST-1e
2520_01,Europa,False,C/88/P,TRAPPIST-1e
2521_01,Mars,True,E/151/P,TRAPPIST-1e
2522_01,Mars,True,F/520/P,TRAPPIST-1e
2523_01,Europa,True,B/73/P,55 Cancri e
2524_01,Europa,True,D/74/P,55 Cancri e
2526_01,Europa,True,B/74/P,55 Cancri e
2527_01,Earth,True,G/405/S,PSO J318.5-22
2528_01,Mars,False,F/487/S,TRAPPIST-1e
2530_01,Mars,False,F/488/S,TRAPPIST-1e
2531_01,Earth,True,G/407/P,PSO J318.5-22
2532_01,Mars,False,F/489/S,TRAPPIST-1e
2532_02,Mars,True,F/489/S,TRAPPIST-1e
2534_01,Europa,False,B/75/P,55 Cancri e
2534_02,Europa,True,B/75/P,55 Cancri e
